date,daily_total,anomaly,anomaly_label
2013-12-06,1387.6100000000001,1,Normal
2013-12-08,191.26,1,Normal
2013-12-09,726.58,1,Normal
2013-12-10,1272.3000000000002,1,Normal
2013-12-12,1269.8000000000002,1,Normal
2013-12-14,635.86,1,Normal
2013-12-15,1694.0500000000002,1,Normal
2013-12-18,302.65,1,Normal
2013-12-23,239.47,1,Normal
2013-12-24,1498.47,1,Normal
2013-12-25,185.11,1,Normal
2013-12-26,1312.12,1,Normal
2013-12-28,1567.27,1,Normal
2013-12-29,798.72,1,Normal
2013-12-30,902.07,1,Normal
2014-01-01,1339.5,1,Normal
2014-01-02,878.8299999999999,1,Normal
2014-01-05,795.92,1,Normal
2014-01-06,1423.07,1,Normal
2014-01-08,761.12,1,Normal
2014-01-09,810.53,1,Normal
2014-01-10,201.61,1,Normal
2014-01-11,1619.59,1,Normal
2014-01-16,671.07,1,Normal
2014-01-18,142.7,1,Normal
2014-01-19,2027.8000000000002,-1,Anomaly
2014-01-23,621.93,1,Normal
2014-01-24,1900.8600000000001,-1,Anomaly
2014-01-26,818.79,1,Normal
2014-01-29,1105.2,1,Normal
2014-01-30,494.23,1,Normal
2014-02-01,1696.52,1,Normal
2014-02-02,1519.86,1,Normal
2014-02-03,1805.54,1,Normal
2014-02-04,493.48,1,Normal
2014-02-07,301.16,1,Normal
2014-02-08,643.09,1,Normal
2014-02-09,1329.33,1,Normal
2014-02-13,783.57,1,Normal
2014-02-17,1196.24,1,Normal
2014-02-18,1388.85,1,Normal
2014-02-19,766.23,1,Normal
2014-02-22,147.28,1,Normal
2014-02-23,1899.79,-1,Anomaly
2014-02-24,868.05,1,Normal
2014-02-27,862.92,1,Normal
2014-02-28,815.49,1,Normal
2014-03-02,286.94,1,Normal
2014-03-04,723.1700000000001,1,Normal
2014-03-05,993.74,1,Normal
2014-03-09,272.11,1,Normal
2014-03-10,556.31,1,Normal
2014-03-12,398.1,1,Normal
2014-03-13,867.61,1,Normal
2014-03-16,209.53,1,Normal
2014-03-17,702.09,1,Normal
2014-03-19,2466.8,-1,Anomaly
2014-03-20,929.07,1,Normal
2014-03-21,495.27,1,Normal
2014-03-22,1269.77,1,Normal
2014-03-25,329.19,1,Normal
2014-03-26,492.03,1,Normal
2014-03-27,475.9,1,Normal
2014-03-29,702.85,1,Normal
2014-03-30,371.9,1,Normal
2014-03-31,291.95,1,Normal
2014-04-02,900.25,1,Normal
2014-04-03,1549.18,1,Normal
2014-04-05,450.0,1,Normal
2014-04-08,1467.01,1,Normal
2014-04-10,991.35,1,Normal
2014-04-11,260.72,1,Normal
2014-04-13,1397.37,1,Normal
2014-04-14,320.94,1,Normal
2014-04-15,820.0,1,Normal
2014-04-18,232.37,1,Normal
2014-04-21,1209.25,1,Normal
2014-04-22,799.78,1,Normal
2014-04-23,981.28,1,Normal
2014-04-24,450.65,1,Normal
2014-04-25,782.82,1,Normal
2014-04-26,1082.27,1,Normal
2014-04-28,876.56,1,Normal
2014-04-29,1111.61,1,Normal
2014-05-02,119.62,1,Normal
2014-05-03,857.15,1,Normal
2014-05-04,909.37,1,Normal
2014-05-05,265.02,1,Normal
2014-05-06,661.9,1,Normal
2014-05-07,173.67,1,Normal
2014-05-08,1677.2800000000002,1,Normal
2014-05-09,1164.1399999999999,1,Normal
2014-05-10,369.8,1,Normal
2014-05-11,237.53,1,Normal
2014-05-12,958.03,1,Normal
2014-05-14,626.72,1,Normal
2014-05-15,538.37,1,Normal
2014-05-16,329.6,1,Normal
2014-05-19,508.54,1,Normal
2014-05-21,440.49,1,Normal
2014-05-22,803.72,1,Normal
2014-05-23,1468.73,1,Normal
2014-05-24,1616.71,1,Normal
2014-05-25,194.63,1,Normal
2014-05-26,857.84,1,Normal
2014-05-28,524.93,1,Normal
2014-05-30,811.71,1,Normal
2014-06-01,494.35,1,Normal
2014-06-02,117.64,1,Normal
2014-06-03,1666.24,1,Normal
2014-06-04,918.52,1,Normal
2014-06-06,601.35,1,Normal
2014-06-07,1521.67,1,Normal
2014-06-08,1618.37,1,Normal
2014-06-09,548.54,1,Normal
2014-06-12,438.21,1,Normal
2014-06-14,1311.71,1,Normal
2014-06-16,1589.17,1,Normal
2014-06-17,218.85,1,Normal
2014-06-18,1691.53,1,Normal
2014-06-20,904.09,1,Normal
2014-06-21,486.77,1,Normal
2014-06-24,942.67,1,Normal
2014-06-25,393.43,1,Normal
2014-06-26,721.89,1,Normal
2014-06-27,343.97,1,Normal
2014-06-28,524.34,1,Normal
2014-06-30,670.1400000000001,1,Normal
2014-07-01,684.42,1,Normal
2014-07-03,802.3199999999999,1,Normal
2014-07-05,624.88,1,Normal
2014-07-08,606.79,1,Normal
2014-07-10,1584.54,1,Normal
2014-07-12,1523.1,1,Normal
2014-07-13,1639.13,1,Normal
2014-07-14,2863.46,-1,Anomaly
2014-07-16,362.94,1,Normal
2014-07-17,931.45,1,Normal
2014-07-18,126.44,1,Normal
2014-07-19,889.64,1,Normal
2014-07-21,240.21,1,Normal
2014-07-23,257.96,1,Normal
2014-07-24,159.29,1,Normal
2014-07-28,990.49,1,Normal
2014-07-29,441.13,1,Normal
2014-07-30,1619.31,1,Normal
2014-07-31,115.94,1,Normal
2014-08-01,1798.54,1,Normal
2014-08-02,354.96,1,Normal
2014-08-03,207.33,1,Normal
2014-08-04,654.11,1,Normal
2014-08-05,401.51,1,Normal
2014-08-07,702.85,1,Normal
2014-08-10,745.61,1,Normal
2014-08-11,120.01,1,Normal
2014-08-12,246.53,1,Normal
2014-08-14,2426.93,-1,Anomaly
2014-08-15,2062.62,-1,Anomaly
2014-08-18,705.0,1,Normal
2014-08-19,608.73,1,Normal
2014-08-20,900.8900000000001,1,Normal
2014-08-22,877.51,1,Normal
2014-08-24,874.28,1,Normal
2014-08-25,988.29,1,Normal
2014-08-28,1531.6100000000001,1,Normal
2014-08-29,202.63,1,Normal
2014-08-30,820.64,1,Normal
2014-09-02,769.14,1,Normal
2014-09-03,704.1,1,Normal
2014-09-08,549.93,1,Normal
2014-09-09,963.54,1,Normal
2014-09-10,418.33,1,Normal
2014-09-11,493.73,1,Normal
2014-09-12,784.95,1,Normal
2014-09-14,597.23,1,Normal
2014-09-16,1125.3,1,Normal
2014-09-18,2222.54,-1,Anomaly
2014-09-19,213.59,1,Normal
2014-09-22,1612.51,1,Normal
2014-09-27,447.45,1,Normal
2014-09-29,1001.21,1,Normal
2014-09-30,561.91,1,Normal
2014-10-02,652.68,1,Normal
2014-10-04,522.36,1,Normal
2014-10-07,802.48,1,Normal
2014-10-09,802.47,1,Normal
2014-10-10,909.7,1,Normal
2014-10-11,1205.12,1,Normal
2014-10-12,2685.6,-1,Anomaly
2014-10-13,753.42,1,Normal
2014-10-14,1172.75,1,Normal
2014-10-16,107.33,-1,Anomaly
2014-10-20,734.51,1,Normal
2014-10-22,2706.46,-1,Anomaly
2014-10-24,1040.31,1,Normal
2014-10-25,193.73,1,Normal
2014-10-26,190.06,1,Normal
2014-10-27,1058.11,1,Normal
2014-10-30,366.02,1,Normal
2014-11-01,2763.68,-1,Anomaly
2014-11-03,840.05,1,Normal
2014-11-04,673.21,1,Normal
2014-11-05,789.96,1,Normal
2014-11-06,571.96,1,Normal
2014-11-07,751.57,1,Normal
2014-11-08,1370.31,1,Normal
2014-11-09,1548.62,1,Normal
2014-11-10,2349.8,-1,Anomaly
2014-11-12,930.58,1,Normal
2014-11-13,264.8,1,Normal
2014-11-14,913.65,1,Normal
2014-11-16,1124.17,1,Normal
2014-11-20,1722.42,1,Normal
2014-11-21,243.3,1,Normal
2014-11-24,1523.0700000000002,1,Normal
2014-11-25,203.26,1,Normal
2014-11-26,342.28,1,Normal
2014-11-27,456.91,1,Normal
2014-11-28,532.68,1,Normal
2014-11-29,2029.5100000000002,-1,Anomaly
2014-12-02,219.12,1,Normal
2014-12-03,1655.53,1,Normal
2014-12-04,667.71,1,Normal
2014-12-05,1035.75,1,Normal
2014-12-06,1189.85,1,Normal
2014-12-08,816.25,1,Normal
2014-12-09,487.99,1,Normal
2014-12-10,807.93,1,Normal
2014-12-12,775.35,1,Normal
2014-12-14,1756.23,1,Normal
2014-12-15,445.94,1,Normal
2014-12-19,1451.38,1,Normal
2014-12-21,1171.72,1,Normal
2014-12-23,862.32,1,Normal
2014-12-28,1028.09,1,Normal
2014-12-29,252.86,1,Normal
2014-12-31,554.44,1,Normal
2015-01-01,517.77,1,Normal
2015-01-02,752.41,1,Normal
2015-01-03,4154.3099999999995,-1,Anomaly
2015-01-04,732.9200000000001,1,Normal
2015-01-05,172.45,1,Normal
2015-01-06,1332.73,1,Normal
2015-01-11,747.74,1,Normal
2015-01-12,373.82,1,Normal
2015-01-13,116.19,1,Normal
2015-01-17,1642.0,1,Normal
2015-01-20,1513.4699999999998,1,Normal
2015-01-21,960.32,1,Normal
2015-01-23,726.14,1,Normal
2015-01-26,574.6,1,Normal
2015-01-27,1542.2,1,Normal
2015-01-28,1705.3899999999999,1,Normal
2015-01-29,309.38,1,Normal
2015-02-03,747.08,1,Normal
2015-02-04,1851.5500000000002,1,Normal
2015-02-05,872.99,1,Normal
2015-02-06,3149.21,-1,Anomaly
2015-02-08,3861.49,-1,Anomaly
2015-02-10,647.26,1,Normal
2015-02-11,908.12,1,Normal
2015-02-12,437.29,1,Normal
2015-02-13,946.67,1,Normal
2015-02-14,670.23,1,Normal
2015-02-15,989.97,1,Normal
2015-02-16,898.75,1,Normal
2015-02-18,451.37,1,Normal
2015-02-19,284.16,1,Normal
2015-02-20,794.78,1,Normal
2015-02-22,1636.19,1,Normal
2015-02-23,149.58,1,Normal
2015-02-25,231.87,1,Normal
2015-02-28,301.31,1,Normal
2015-03-02,251.24,1,Normal
2015-03-05,141.84,1,Normal
2015-03-06,2018.54,-1,Anomaly
2015-03-08,1834.35,1,Normal
2015-03-09,361.98,1,Normal
2015-03-10,1324.44,1,Normal
2015-03-12,828.79,1,Normal
2015-03-15,482.89,1,Normal
2015-03-16,687.23,1,Normal
2015-03-17,471.37,1,Normal
2015-03-18,825.94,1,Normal
2015-03-19,143.53,1,Normal
2015-03-21,1514.75,1,Normal
2015-03-23,1652.8700000000001,1,Normal
2015-03-25,508.53,1,Normal
2015-03-26,915.54,1,Normal
2015-03-27,393.3,1,Normal
2015-03-28,2227.79,-1,Anomaly
2015-03-30,1081.24,1,Normal
2015-04-02,1358.57,1,Normal
2015-04-03,601.96,1,Normal
2015-04-05,451.89,1,Normal
2015-04-07,1116.74,1,Normal
2015-04-08,1208.81,1,Normal
2015-04-12,962.43,1,Normal
2015-04-14,1105.72,1,Normal
2015-04-15,559.74,1,Normal
2015-04-16,1450.08,1,Normal
2015-04-17,798.6899999999999,1,Normal
2015-04-18,139.96,1,Normal
2015-04-20,799.83,1,Normal
2015-04-22,429.75,1,Normal
2015-04-23,111.88,-1,Anomaly
2015-04-24,980.73,1,Normal
2015-04-28,2389.16,-1,Anomaly
2015-04-29,419.59,1,Normal
2015-05-01,547.44,1,Normal
2015-05-04,737.42,1,Normal
2015-05-05,332.28,1,Normal
2015-05-07,820.93,1,Normal
2015-05-08,741.62,1,Normal
2015-05-10,1038.46,1,Normal
2015-05-11,1892.3200000000002,-1,Anomaly
2015-05-12,724.99,1,Normal
2015-05-13,1472.56,1,Normal
2015-05-14,536.02,1,Normal
2015-05-15,613.87,1,Normal
2015-05-18,873.7,1,Normal
2015-05-19,808.44,1,Normal
2015-05-21,1232.43,1,Normal
2015-05-24,644.7,1,Normal
2015-05-27,928.32,1,Normal
2015-05-30,784.73,1,Normal
2015-05-31,533.83,1,Normal
2015-06-02,894.25,1,Normal
2015-06-04,852.74,1,Normal
2015-06-06,702.73,1,Normal
2015-06-08,791.54,1,Normal
2015-06-10,1257.03,1,Normal
2015-06-11,725.9,1,Normal
2015-06-12,474.02,1,Normal
2015-06-14,1527.56,1,Normal
2015-06-15,386.32,1,Normal
2015-06-16,519.25,1,Normal
2015-06-17,508.3,1,Normal
2015-06-18,1224.94,1,Normal
2015-06-21,1023.9499999999999,1,Normal
2015-06-22,301.52,1,Normal
2015-06-26,936.52,1,Normal
2015-06-27,317.88,1,Normal
2015-06-28,307.23,1,Normal
2015-07-01,1091.25,1,Normal
2015-07-02,1341.3200000000002,1,Normal
2015-07-03,104.3,-1,Anomaly
2015-07-05,553.82,1,Normal
2015-07-06,167.93,1,Normal
2015-07-07,1733.94,1,Normal
2015-07-11,778.86,1,Normal
2015-07-14,1678.4499999999998,1,Normal
2015-07-15,671.73,1,Normal
2015-07-16,1712.2800000000002,1,Normal
2015-07-17,1309.04,1,Normal
2015-07-19,1596.84,1,Normal
2015-07-20,825.98,1,Normal
2015-07-23,2403.94,-1,Anomaly
2015-07-24,414.86,1,Normal
2015-07-26,596.74,1,Normal
2015-07-27,632.46,1,Normal
2015-07-29,883.68,1,Normal
2015-07-30,577.97,1,Normal
2015-07-31,307.67,1,Normal
2015-08-01,496.25,1,Normal
2015-08-02,502.03,1,Normal
2015-08-04,1449.3899999999999,1,Normal
2015-08-05,397.4,1,Normal
2015-08-07,823.03,1,Normal
2015-08-08,1504.1100000000001,1,Normal
2015-08-10,830.74,1,Normal
2015-08-11,1346.32,1,Normal
2015-08-14,485.74,1,Normal
2015-08-19,636.37,1,Normal
2015-08-21,794.06,1,Normal
2015-08-23,1764.99,1,Normal
2015-08-26,581.48,1,Normal
2015-08-27,707.42,1,Normal
2015-08-29,2051.33,-1,Anomaly
2015-08-30,1109.22,1,Normal
2015-09-01,593.97,1,Normal
2015-09-02,1132.24,1,Normal
2015-09-03,1324.95,1,Normal
2015-09-04,272.42,1,Normal
2015-09-05,414.3,1,Normal
2015-09-12,324.16,1,Normal
2015-09-13,368.12,1,Normal
2015-09-14,954.17,1,Normal
2015-09-15,585.38,1,Normal
2015-09-17,2267.62,-1,Anomaly
2015-09-18,756.69,1,Normal
2015-09-20,432.11,1,Normal
2015-09-22,1566.8000000000002,1,Normal
2015-09-23,1442.21,1,Normal
2015-09-28,982.15,1,Normal
2015-09-30,294.66,1,Normal
2015-10-01,159.67,1,Normal
2015-10-02,1438.54,1,Normal
2015-10-03,1165.01,1,Normal
2015-10-04,1436.1,1,Normal
2015-10-05,1481.88,1,Normal
2015-10-06,962.56,1,Normal
2015-10-07,752.98,1,Normal
2015-10-08,753.94,1,Normal
2015-10-13,1571.21,1,Normal
2015-10-17,383.03,1,Normal
2015-10-18,713.48,1,Normal
2015-10-19,793.99,1,Normal
2015-10-20,831.52,1,Normal
2015-10-22,311.16,1,Normal
2015-10-26,420.18,1,Normal
2015-10-28,226.34,1,Normal
2015-10-29,120.7,1,Normal
2015-10-30,1029.76,1,Normal
2015-11-03,2562.62,-1,Anomaly
2015-11-04,958.25,1,Normal
2015-11-05,839.3199999999999,1,Normal
2015-11-07,676.84,1,Normal
2015-11-08,933.05,1,Normal
2015-11-09,569.31,1,Normal
2015-11-11,1869.7199999999998,1,Normal
2015-11-12,696.88,1,Normal
2015-11-15,1739.97,1,Normal
2015-11-16,2037.9499999999998,-1,Anomaly
2015-11-17,378.73,1,Normal
2015-11-20,977.67,1,Normal
2015-11-22,961.01,1,Normal
2015-11-24,567.24,1,Normal
2015-11-27,305.11,1,Normal
2015-11-28,1283.58,1,Normal
2015-11-30,1478.98,1,Normal
2015-12-02,1157.15,1,Normal
2015-12-03,398.11,1,Normal
2015-12-04,622.4,1,Normal
2015-12-06,844.55,1,Normal
2015-12-07,156.93,1,Normal
2015-12-08,1268.27,1,Normal
2015-12-10,359.09,1,Normal
2015-12-11,1089.16,1,Normal
2015-12-12,303.15,1,Normal
2015-12-15,1029.1100000000001,1,Normal
2015-12-17,546.22,1,Normal
2015-12-18,633.74,1,Normal
2015-12-19,805.3,1,Normal
2015-12-20,2111.43,-1,Anomaly
2015-12-22,585.45,1,Normal
2015-12-24,515.83,1,Normal
2015-12-25,708.02,1,Normal
2015-12-27,523.7,1,Normal
2015-12-28,885.09,1,Normal
2015-12-29,327.58,1,Normal
2016-01-02,340.22,1,Normal
2016-01-03,594.43,1,Normal
2016-01-04,1033.0500000000002,1,Normal
2016-01-05,996.94,1,Normal
2016-01-06,431.71,1,Normal
2016-01-09,1111.6,1,Normal
2016-01-10,681.71,1,Normal
2016-01-11,1642.2,1,Normal
2016-01-12,1633.71,1,Normal
2016-01-14,588.36,1,Normal
2016-01-16,177.71,1,Normal
2016-01-17,422.86,1,Normal
2016-01-18,987.72,1,Normal
2016-01-19,493.71,1,Normal
2016-01-23,904.69,1,Normal
2016-01-24,1283.15,1,Normal
2016-01-25,2380.6,-1,Anomaly
2016-01-29,1484.23,1,Normal
2016-01-30,1528.54,1,Normal
2016-01-31,785.9,1,Normal
2016-02-01,202.09,1,Normal
2016-02-04,225.76,1,Normal
2016-02-05,588.47,1,Normal
2016-02-06,784.08,1,Normal
2016-02-07,253.04,1,Normal
2016-02-08,518.44,1,Normal
2016-02-09,657.81,1,Normal
2016-02-11,729.62,1,Normal
2016-02-12,1369.93,1,Normal
2016-02-15,1073.1999999999998,1,Normal
2016-02-16,367.28,1,Normal
2016-02-17,901.3,1,Normal
2016-02-18,620.74,1,Normal
2016-02-19,378.0,1,Normal
2016-02-20,1334.38,1,Normal
2016-02-21,1158.01,1,Normal
2016-02-23,1198.63,1,Normal
2016-02-24,757.75,1,Normal
2016-03-01,382.67,1,Normal
2016-03-02,1100.67,1,Normal
2016-03-03,984.77,1,Normal
2016-03-04,943.87,1,Normal
2016-03-05,1989.6200000000001,-1,Anomaly
2016-03-09,183.01,1,Normal
2016-03-11,708.61,1,Normal
2016-03-13,679.44,1,Normal
2016-03-15,882.72,1,Normal
2016-03-16,855.53,1,Normal
2016-03-17,325.75,1,Normal
2016-03-20,416.2,1,Normal
2016-03-24,837.48,1,Normal
2016-03-27,601.37,1,Normal
2016-03-28,1363.56,1,Normal
2016-03-30,824.62,1,Normal
2016-03-31,929.65,1,Normal
2016-04-01,747.89,1,Normal
2016-04-03,345.59,1,Normal
2016-04-04,978.36,1,Normal
2016-04-07,798.21,1,Normal
2016-04-08,1619.37,1,Normal
2016-04-09,687.09,1,Normal
2016-04-10,256.29,1,Normal
2016-04-11,245.59,1,Normal
2016-04-12,288.05,1,Normal
2016-04-17,661.6099999999999,1,Normal
2016-04-20,921.02,1,Normal
2016-04-21,337.16,1,Normal
2016-04-22,668.5400000000001,1,Normal
2016-04-24,274.03,1,Normal
2016-04-25,1968.79,-1,Anomaly
2016-04-26,494.98,1,Normal
2016-04-30,790.28,1,Normal
2016-05-02,812.66,1,Normal
2016-05-04,2417.99,-1,Anomaly
2016-05-07,847.67,1,Normal
2016-05-10,2490.74,-1,Anomaly
2016-05-11,1499.74,1,Normal
2016-05-14,901.31,1,Normal
2016-05-15,380.87,1,Normal
2016-05-16,1699.5900000000001,1,Normal
2016-05-18,158.46,1,Normal
2016-05-19,880.57,1,Normal
2016-05-20,158.16,1,Normal
2016-05-21,847.34,1,Normal
2016-05-22,716.14,1,Normal
2016-05-23,469.11,1,Normal
2016-05-24,199.36,1,Normal
2016-05-25,648.97,1,Normal
2016-05-28,1237.1599999999999,1,Normal
2016-05-29,1036.89,1,Normal
2016-05-31,877.0,1,Normal
2016-06-01,832.31,1,Normal
2016-06-02,586.02,1,Normal
2016-06-03,505.0,1,Normal
2016-06-06,1389.11,1,Normal
2016-06-07,867.72,1,Normal
2016-06-08,1415.28,1,Normal
2016-06-09,570.16,1,Normal
2016-06-10,1226.47,1,Normal
2016-06-12,529.21,1,Normal
2016-06-14,1378.42,1,Normal
2016-06-16,2187.46,-1,Anomaly
2016-06-17,1412.63,1,Normal
2016-06-21,738.69,1,Normal
2016-06-22,849.19,1,Normal
2016-06-25,892.08,1,Normal
2016-06-27,879.5799999999999,1,Normal
2016-06-28,1083.96,1,Normal
2016-06-30,239.07,1,Normal
2016-07-02,362.61,1,Normal
2016-07-03,358.28,1,Normal
2016-07-10,664.36,1,Normal
2016-07-12,835.77,1,Normal
2016-07-13,325.58,1,Normal
2016-07-14,1074.48,1,Normal
2016-07-17,1407.46,1,Normal
2016-07-18,991.73,1,Normal
2016-07-21,1533.5500000000002,1,Normal
2016-07-22,2270.54,-1,Anomaly
2016-07-25,1676.95,1,Normal
2016-07-27,1259.3600000000001,1,Normal
2016-07-31,1321.88,1,Normal
2016-08-02,699.01,1,Normal
2016-08-04,601.42,1,Normal
2016-08-06,681.92,1,Normal
2016-08-07,446.25,1,Normal
2016-08-11,382.55,1,Normal
2016-08-14,666.5,1,Normal
2016-08-15,824.28,1,Normal
2016-08-18,251.0,1,Normal
2016-08-20,507.17,1,Normal
2016-08-21,254.83,1,Normal
2016-08-22,650.0699999999999,1,Normal
2016-08-23,480.78,1,Normal
2016-08-26,1295.8600000000001,1,Normal
2016-08-29,1495.69,1,Normal
2016-09-02,1174.31,1,Normal
2016-09-03,1708.06,1,Normal
2016-09-05,2713.9700000000003,-1,Anomaly
2016-09-06,416.85,1,Normal
2016-09-08,792.34,1,Normal
2016-09-10,1800.9099999999999,1,Normal
2016-09-11,260.06,1,Normal
2016-09-12,291.09,1,Normal
2016-09-13,143.7,1,Normal
2016-09-14,408.05,1,Normal
2016-09-19,369.28,1,Normal
2016-09-20,835.26,1,Normal
2016-09-21,479.95,1,Normal
2016-09-22,1286.1799999999998,1,Normal
2016-09-23,737.47,1,Normal
2016-09-24,739.55,1,Normal
2016-09-25,1144.84,1,Normal
2016-09-27,671.94,1,Normal
2016-09-28,888.92,1,Normal
2016-09-29,780.81,1,Normal
2016-09-30,209.95,1,Normal
2016-10-01,522.25,1,Normal
2016-10-03,697.48,1,Normal
2016-10-06,1952.35,-1,Anomaly
2016-10-07,506.13,1,Normal
2016-10-08,732.63,1,Normal
2016-10-09,1728.83,1,Normal
2016-10-11,932.62,1,Normal
2016-10-14,284.14,1,Normal
2016-10-15,1047.65,1,Normal
2016-10-16,927.72,1,Normal
2016-10-17,495.24,1,Normal
2016-10-22,747.38,1,Normal
2016-10-23,551.38,1,Normal
2016-10-24,225.17,1,Normal
2016-10-25,296.48,1,Normal
2016-10-29,411.64,1,Normal
2016-10-30,877.5,1,Normal
2016-10-31,325.86,1,Normal
2016-11-01,909.01,1,Normal
2016-11-03,278.2,1,Normal
2016-11-04,556.04,1,Normal
2016-11-05,814.05,1,Normal
2016-11-06,1271.16,1,Normal
2016-11-07,195.55,1,Normal
2016-11-09,968.74,1,Normal
2016-11-11,595.32,1,Normal
2016-11-12,781.57,1,Normal
2016-11-13,158.42,1,Normal
2016-11-14,668.1500000000001,1,Normal
2016-11-15,520.48,1,Normal
2016-11-19,1981.74,-1,Anomaly
2016-11-21,761.96,1,Normal
2016-11-22,1192.65,1,Normal
2016-11-24,476.37,1,Normal
2016-11-28,1899.73,-1,Anomaly
2016-12-01,523.2,1,Normal
2016-12-03,1310.6,1,Normal
2016-12-04,150.63,1,Normal
2016-12-05,771.59,1,Normal
2016-12-06,118.6,1,Normal
2016-12-07,637.97,1,Normal
2016-12-08,2651.2,-1,Anomaly
2016-12-09,974.48,1,Normal
2016-12-11,441.07,1,Normal
2016-12-14,378.37,1,Normal
2016-12-16,764.9100000000001,1,Normal
2016-12-17,441.15,1,Normal
2016-12-20,799.6,1,Normal
2016-12-23,1363.77,1,Normal
2016-12-24,1537.06,1,Normal
2016-12-27,240.28,1,Normal
2016-12-28,303.96,1,Normal
2016-12-29,547.47,1,Normal
2016-12-30,464.99,1,Normal
2016-12-31,1409.65,1,Normal
2017-01-03,524.41,1,Normal
2017-01-04,563.48,1,Normal
2017-01-05,523.46,1,Normal
2017-01-06,684.67,1,Normal
2017-01-07,1488.8,1,Normal
2017-01-09,548.04,1,Normal
2017-01-10,855.69,1,Normal
2017-01-11,1514.28,1,Normal
2017-01-13,945.95,1,Normal
2017-01-14,798.87,1,Normal
2017-01-15,490.75,1,Normal
2017-01-16,381.65,1,Normal
2017-01-17,1833.7800000000002,1,Normal
2017-01-19,2672.52,-1,Anomaly
2017-01-23,337.04,1,Normal
2017-01-24,1109.25,1,Normal
2017-01-25,965.85,1,Normal
2017-01-30,624.61,1,Normal
2017-01-31,334.15,1,Normal
2017-02-02,1696.26,1,Normal
2017-02-03,809.61,1,Normal
2017-02-05,1872.01,1,Normal
2017-02-06,1873.82,1,Normal
2017-02-07,1000.52,1,Normal
2017-02-08,840.98,1,Normal
2017-02-13,446.32,1,Normal
2017-02-15,555.94,1,Normal
2017-02-16,2036.49,-1,Anomaly
2017-02-18,402.16,1,Normal
2017-02-22,134.64,1,Normal
2017-02-23,213.31,1,Normal
2017-02-27,780.5300000000001,1,Normal
2017-03-01,368.05,1,Normal
2017-03-02,434.1,1,Normal
2017-03-03,1528.44,1,Normal
2017-03-04,311.06,1,Normal
2017-03-05,995.0799999999999,1,Normal
2017-03-06,843.56,1,Normal
2017-03-07,217.52,1,Normal
2017-03-08,455.75,1,Normal
2017-03-11,381.89,1,Normal
2017-03-13,1298.12,1,Normal
2017-03-14,311.1,1,Normal
2017-03-15,980.06,1,Normal
2017-03-22,157.04,1,Normal
2017-03-23,721.8499999999999,1,Normal
2017-03-24,1407.6399999999999,1,Normal
2017-03-26,1748.53,1,Normal
2017-03-28,1308.27,1,Normal
2017-03-30,910.22,1,Normal
2017-03-31,115.95,1,Normal
2017-04-01,230.62,1,Normal
2017-04-02,673.21,1,Normal
2017-04-05,964.93,1,Normal
2017-04-06,724.42,1,Normal
2017-04-07,2300.35,-1,Anomaly
2017-04-11,118.15,1,Normal
2017-04-12,301.74,1,Normal
2017-04-14,593.83,1,Normal
2017-04-15,1372.57,1,Normal
2017-04-16,906.28,1,Normal
2017-04-17,923.33,1,Normal
2017-04-19,2189.05,-1,Anomaly
2017-04-20,816.37,1,Normal
2017-04-21,522.19,1,Normal
2017-04-22,1163.04,1,Normal
2017-04-23,770.09,1,Normal
2017-04-25,895.37,1,Normal
2017-04-27,302.25,1,Normal
2017-05-02,594.78,1,Normal
2017-05-03,1553.22,1,Normal
2017-05-05,1638.72,1,Normal
2017-05-06,377.51,1,Normal
2017-05-08,846.76,1,Normal
2017-05-10,919.01,1,Normal
2017-05-11,1460.36,1,Normal
2017-05-12,1357.66,1,Normal
2017-05-13,309.05,1,Normal
2017-05-15,950.08,1,Normal
2017-05-16,266.16,1,Normal
2017-05-17,303.3,1,Normal
2017-05-18,1234.21,1,Normal
2017-05-19,533.6,1,Normal
2017-05-20,1011.01,1,Normal
2017-05-21,563.62,1,Normal
2017-05-23,670.84,1,Normal
2017-05-27,393.8,1,Normal
2017-05-28,1537.34,1,Normal
2017-05-30,498.61,1,Normal
2017-06-04,1754.0500000000002,1,Normal
2017-06-06,989.54,1,Normal
2017-06-07,653.01,1,Normal
2017-06-09,844.15,1,Normal
2017-06-12,548.49,1,Normal
2017-06-14,1039.76,1,Normal
2017-06-15,384.57,1,Normal
2017-06-16,1470.58,1,Normal
2017-06-18,781.22,1,Normal
2017-06-19,820.83,1,Normal
2017-06-20,1052.69,1,Normal
2017-06-21,802.26,1,Normal
2017-06-22,500.44,1,Normal
2017-06-25,970.27,1,Normal
2017-06-27,745.93,1,Normal
2017-06-28,1274.94,1,Normal
2017-06-30,242.0,1,Normal
2017-07-01,374.02,1,Normal
2017-07-03,413.58,1,Normal
2017-07-06,387.93,1,Normal
2017-07-11,809.47,1,Normal
2017-07-12,907.16,1,Normal
2017-07-13,983.72,1,Normal
2017-07-15,344.45,1,Normal
2017-07-17,727.77,1,Normal
2017-07-18,418.38,1,Normal
2017-07-20,208.8,1,Normal
2017-07-21,344.9,1,Normal
2017-07-24,161.93,1,Normal
2017-07-25,1959.57,-1,Anomaly
2017-07-29,651.0,1,Normal
2017-08-01,426.27,1,Normal
2017-08-05,1318.7,1,Normal
2017-08-08,1172.94,1,Normal
2017-08-09,953.05,1,Normal
